match_id,"ElapsedTime","SetNo","P1GamesWon","P2GamesWon","SetWinner","GameNo","GameWinner","PointNumber","PointWinner","PointServer","Speed_KMH","Rally","P1Score","P2Score","P1Momentum","P2Momentum","P1PointsWon","P2PointsWon","P1Ace","P2Ace","P1Winner","P2Winner","P1DoubleFault","P2DoubleFault","P1UnfErr","P2UnfErr","P1NetPoint","P2NetPoint","P1NetPointWon","P2NetPointWon","P1BreakPoint","P2BreakPoint","P1BreakPointWon","P2BreakPointWon","P1FirstSrvIn","P2FirstSrvIn","P1FirstSrvWon","P2FirstSrvWon","P1SecondSrvIn","P2SecondSrvIn","P1SecondSrvWon","P2SecondSrvWon","P1ForcedError","P2ForcedError","History","Speed_MPH","P1BreakPointMissed","P2BreakPointMissed","ServeIndicator","Serve_Direction","Winner_FH","Winner_BH","P1TurningPoint","P2TurningPoint"
2011-wimbledon-2101,0:35:59,2,0,0,0,1,0,57,2,1,172,2,30,30,67,14,34,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12030,107,0,0,1,1,0,0,3,0
2011-wimbledon-2101,0:37:31,2,0,0,0,1,0,58,1,1,160,1,40,30,69,13,35,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,100,0,0,1,1,0,0,0,0
2011-wimbledon-2101,0:38:05,2,1,0,0,1,1,59,1,1,125,1,0,0,72,11,36,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,21022,78,0,0,2,3,0,0,4,1
2011-wimbledon-2101,0:39:13,2,1,0,0,2,0,60,2,2,157,1,0,15,71,13,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,98,0,0,2,2,0,0,0,0
2011-wimbledon-2101,0:39:32,2,1,0,0,2,0,61,1,2,117,2,15,15,72,11,37,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22020,73,0,0,2,1,0,0,0,2
2011-wimbledon-2101,0:40:12,2,1,0,0,2,0,62,1,2,136,4,30,15,73,9,38,24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21420,85,0,0,2,3,0,0,1,0
2011-wimbledon-2101,0:40:53,2,1,0,0,2,0,63,1,2,168,4,40,15,76,9,39,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12010,105,0,0,2,3,0,1,5,4
2011-wimbledon-2101,0:41:36,2,2,0,0,2,1,64,1,2,175,20,0,0,83,7,40,24,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,11412,109,0,0,1,3,1,0,11,0
2011-wimbledon-2101,0:42:58,2,2,0,0,3,0,65,1,1,168,1,15,0,85,6,41,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,105,0,0,1,3,0,0,12,0
2011-wimbledon-2101,0:43:19,2,2,0,0,3,0,66,1,1,159,3,30,0,88,6,42,24,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12010,99,0,0,1,3,0,1,0,3
2011-wimbledon-2101,0:43:52,2,2,0,0,3,0,67,2,1,168,2,30,15,86,7,42,25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12420,105,0,0,1,3,0,0,0,0
2011-wimbledon-2101,0:44:17,2,2,0,0,3,0,68,1,1,173,1,40,15,88,6,43,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,108,0,0,1,1,0,0,3,0
2011-wimbledon-2101,0:44:37,2,2,0,0,3,0,69,2,1,149,4,40,30,88,9,43,26,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22010,93,0,0,1,1,0,1,0,3
2011-wimbledon-2101,0:45:10,2,3,0,0,3,1,70,1,1,162,1,0,0,92,8,44,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21032,101,0,0,2,3,0,0,6,0
2011-wimbledon-2101,0:46:48,2,3,0,0,4,0,71,1,2,131,12,15,0,94,7,45,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21030,82,0,0,2,2,0,0,0,0
2011-wimbledon-2101,0:47:35,2,3,0,0,4,0,72,2,2,117,1,15,15,92,8,45,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11020,73,0,0,2,2,0,0,0,1
2011-wimbledon-2101,0:48:06,2,3,0,0,4,0,73,1,2,160,6,30,15,94,7,46,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21030,100,0,0,2,2,0,0,2,0
2011-wimbledon-2101,0:48:37,2,3,0,0,4,0,74,1,2,157,10,40,15,95,5,47,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22020,98,0,0,2,1,0,0,0,2
2011-wimbledon-2101,0:49:14,2,3,0,0,4,0,75,2,2,130,7,40,30,94,7,47,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,12030,81,1,0,2,3,0,0,0,0
2011-wimbledon-2101,0:50:01,2,4,0,0,4,1,76,1,2,130,4,0,0,101,5,48,28,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,11012,81,0,0,1,3,1,0,7,0
2011-wimbledon-2101,0:50:58,2,4,0,0,5,0,77,2,1,148,4,0,15,100,7,48,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11430,92,0,0,1,2,0,0,0,2
2011-wimbledon-2101,0:51:37,2,4,0,0,5,0,78,1,1,168,1,15,15,102,6,49,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,105,0,0,1,1,0,0,8,0
2011-wimbledon-2101,0:51:56,2,4,0,0,5,0,79,1,1,144,1,30,15,104,5,50,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,21030,90,0,0,1,1,0,0,0,0
2011-wimbledon-2101,0:52:35,2,4,0,0,5,0,80,1,1,165,1,40,15,108,5,51,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13000,103,0,0,1,3,0,0,0,2
2011-wimbledon-2101,0:52:57,2,5,0,0,5,1,81,1,1,175,1,0,0,114,5,52,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13000,109,0,0,2,3,0,0,12,0
2011-wimbledon-2101,0:54:27,2,5,0,0,6,0,82,2,2,165,1,0,15,113,7,52,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,103,0,0,2,3,0,0,0,0
2011-wimbledon-2101,0:54:44,2,5,0,0,6,0,83,2,2,112,5,0,30,111,8,52,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11020,70,0,0,2,2,0,0,0,3
2011-wimbledon-2101,0:55:20,2,5,0,0,6,0,84,2,2,122,3,0,40,111,11,52,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22010,76,0,0,2,2,0,1,3,6
2011-wimbledon-2101,0:55:54,2,5,0,0,6,0,85,1,2,114,4,15,40,114,11,53,32,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11410,71,0,0,2,2,1,0,0,0
2011-wimbledon-2101,0:56:09,2,5,1,0,6,2,86,2,2,154,3,0,0,114,16,53,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21012,96,0,0,1,1,1,0,0,8
2011-wimbledon-2101,0:57:03,2,5,1,0,7,0,87,1,1,172,1,15,0,116,15,54,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,107,0,0,1,3,0,0,5,0
2011-wimbledon-2101,0:57:21,2,5,1,0,7,0,88,2,1,173,4,15,15,116,18,54,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22010,108,0,0,1,1,0,1,0,0
2011-wimbledon-2101,0:57:49,2,5,1,0,7,0,89,1,1,154,11,30,15,117,16,55,34,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21020,96,0,0,1,1,0,0,0,0
2011-wimbledon-2101,0:58:31,2,5,1,0,7,0,90,1,1,173,1,40,15,119,15,56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,108,0,0,1,1,0,0,3,0
2011-wimbledon-2101,0:59:14,2,5,1,0,7,0,91,2,1,173,2,40,30,118,17,56,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12430,108,0,0,1,3,0,0,0,1
2011-wimbledon-2101,0:59:38,2,6,1,1,7,1,92,1,1,160,1,0,0,125,13,57,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21034,100,0,0,2,3,0,0,8,3
2011-wimbledon-2107,00:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00000,0,0,0,0,0,0,0,0,0
2011-wimbledon-2107,0:00:00,1,0,0,0,1,0,1,1,1,156,5,15,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11010,97,0,0,1,3,1,0,0,0
2011-wimbledon-2107,0:00:51,1,0,0,0,1,0,2,1,1,135,7,30,0,6,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11010,84,0,0,1,3,1,0,0,0
2011-wimbledon-2107,0:01:41,1,0,0,0,1,0,3,2,1,0,0,30,15,2,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,1,0,0,0,0,0
2011-wimbledon-2107,0:01:56,1,0,0,0,1,0,4,2,1,138,2,30,30,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12030,86,0,0,1,2,0,0,2,0
2011-wimbledon-2107,0:02:44,1,0,0,0,1,0,5,2,1,162,8,30,40,1,6,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22010,101,0,0,1,1,0,1,5,0
2011-wimbledon-2107,0:03:24,1,0,0,0,1,0,6,1,1,140,3,40,40,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,22030,87,0,1,1,3,0,0,0,4
2011-wimbledon-2107,0:04:10,1,0,0,0,1,0,7,2,1,130,6,40,AD,1,6,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12020,81,0,0,1,2,0,0,0,0
2011-wimbledon-2107,0:04:55,1,0,0,0,1,0,8,1,1,141,7,40,40,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,22030,88,0,1,1,1,0,0,2,0
2011-wimbledon-2107,0:05:33,1,0,0,0,1,0,9,1,1,119,7,AD,40,6,5,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12010,74,0,0,1,2,0,1,3,0
2011-wimbledon-2107,0:06:27,1,1,0,0,1,1,10,1,1,136,3,0,0,10,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22032,85,0,0,2,3,0,0,9,2
2011-wimbledon-2107,0:07:20,1,1,0,0,2,0,11,1,2,114,2,15,0,12,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21030,71,0,0,2,3,0,0,0,0
2011-wimbledon-2107,0:07:58,1,1,0,0,2,0,12,2,2,146,1,15,15,12,7,7,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23000,91,0,0,2,3,0,0,0,0
2011-wimbledon-2107,0:08:00,1,1,0,0,2,0,13,1,2,119,2,30,15,15,7,8,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12010,74,0,0,2,2,0,1,5,3
2011-wimbledon-2107,0:08:50,1,1,0,0,2,0,14,1,2,151,4,40,15,17,6,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21030,94,0,0,2,3,0,0,0,0
2011-wimbledon-2107,0:09:15,1,1,0,0,2,0,15,2,2,131,3,40,30,17,9,9,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,22010,82,1,0,2,1,0,1,0,0
2011-wimbledon-2107,0:10:00,1,1,0,0,2,0,16,2,2,123,1,40,40,16,11,9,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,11030,77,1,0,2,3,0,0,1,4
2011-wimbledon-2107,0:10:33,1,1,0,0,2,0,17,1,2,138,2,AD,40,18,10,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21030,86,0,0,2,1,0,0,0,0
2011-wimbledon-2107,0:10:57,1,1,0,0,2,0,18,2,2,149,1,40,40,17,12,10,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,93,1,0,2,1,0,0,0,0
2011-wimbledon-2107,0:11:20,1,1,0,0,2,0,19,1,2,149,8,AD,40,19,11,11,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21030,93,0,0,2,3,0,0,3,0
2011-wimbledon-2107,0:12:01,1,1,0,0,2,0,20,2,2,120,7,40,40,18,13,11,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,11030,75,1,0,2,2,0,0,0,3
2011-wimbledon-2107,0:12:53,1,1,0,0,2,0,21,2,2,141,7,40,AD,17,15,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,88,0,0,2,1,0,0,0,0
2011-wimbledon-2107,0:13:27,1,1,0,0,2,0,22,1,2,151,4,40,40,19,14,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21030,94,0,0,2,1,0,0,0,0
2011-wimbledon-2107,0:13:56,1,1,0,0,2,0,23,1,2,122,6,AD,40,22,14,13,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11010,76,0,0,2,1,1,0,4,1
2011-wimbledon-2107,0:14:42,1,1,0,0,2,0,24,2,2,148,1,40,40,21,16,13,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,92,1,0,2,3,0,0,0,0
2011-wimbledon-2107,0:15:01,1,1,0,0,2,0,25,1,2,136,6,AD,40,24,16,14,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12010,85,0,0,2,1,0,1,5,2
2011-wimbledon-2107,0:15:33,1,1,0,0,2,0,26,2,2,159,5,40,40,23,18,14,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,99,1,0,2,3,0,0,0,4
2011-wimbledon-2107,0:16:06,1,1,0,0,2,0,27,1,2,128,4,AD,40,25,17,15,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21030,80,0,0,2,1,0,0,0,0
2011-wimbledon-2107,0:16:50,1,1,0,0,2,0,28,2,2,154,13,40,40,24,19,15,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,96,1,0,2,3,0,0,0,0
2011-wimbledon-2107,0:17:36,1,1,0,0,2,0,29,2,2,152,3,40,AD,23,21,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,95,0,0,2,1,0,0,0,3
2011-wimbledon-2107,0:18:28,1,1,1,0,2,2,30,2,2,149,1,0,0,22,25,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12032,93,0,0,1,1,0,0,3,8
2011-wimbledon-2107,0:19:18,1,1,1,0,3,0,31,1,1,135,3,15,0,24,24,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,22030,84,0,0,1,2,0,0,0,0
2011-wimbledon-2107,0:20:02,1,1,1,0,3,0,32,1,1,131,1,30,0,26,23,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,22030,82,0,0,1,2,0,0,0,0
2011-wimbledon-2107,0:20:41,1,1,1,0,3,0,33,1,1,135,7,40,0,28,22,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,84,0,0,1,1,0,0,6,3
2011-wimbledon-2107,0:21:17,1,2,1,0,3,1,34,1,1,157,1,0,0,32,21,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21032,98,0,0,2,3,0,0,8,0
2011-wimbledon-2107,0:22:52,1,2,1,0,4,0,35,2,2,135,5,0,15,32,24,19,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22010,84,0,0,2,3,0,1,0,0
2011-wimbledon-2107,0:24:01,1,2,1,0,4,0,36,2,2,109,5,0,30,30,25,19,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11020,68,0,0,2,1,0,0,0,3
2011-wimbledon-2107,0:24:41,1,2,1,0,4,0,37,2,2,162,1,0,40,29,27,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,101,0,0,2,3,0,0,3,6
2011-wimbledon-2107,0:25:00,1,2,1,0,4,0,38,1,2,123,4,15,40,31,26,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21030,77,0,0,2,2,0,0,0,0
2011-wimbledon-2107,0:25:39,1,2,2,0,4,2,39,2,2,135,1,0,0,30,30,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11032,84,0,0,1,1,0,0,0,0
2011-wimbledon-2107,0:26:37,1,2,2,0,5,0,40,1,1,154,3,15,0,32,29,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,96,0,0,1,3,0,0,3,2
2011-wimbledon-2107,0:27:08,1,2,2,0,5,0,41,2,1,125,4,15,15,32,32,21,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22010,78,0,0,1,3,0,1,0,6
2011-wimbledon-2107,0:27:48,1,2,2,0,5,0,42,2,1,0,0,15,30,28,33,21,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,1,0,0,0,0,0
2011-wimbledon-2107,0:28:22,1,2,2,0,5,0,43,2,1,133,8,15,40,27,35,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11030,83,0,0,1,3,0,0,5,0
2011-wimbledon-2107,0:29:04,1,2,3,0,5,2,44,2,1,152,2,0,0,23,41,21,23,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,12022,95,0,0,2,2,0,0,9,9
2011-wimbledon-2107,0:30:45,1,2,3,0,6,0,45,1,2,144,4,15,0,25,40,22,23,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21030,90,0,0,2,1,0,0,0,0
2011-wimbledon-2107,0:31:13,1,2,3,0,6,0,46,2,2,157,1,15,15,25,44,22,24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23000,98,0,0,2,1,0,0,0,0
2011-wimbledon-2107,0:31:15,1,2,3,0,6,0,47,2,2,143,1,15,30,25,48,22,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23000,89,0,0,2,1,0,0,2,7
2011-wimbledon-2107,0:31:55,1,2,3,0,6,0,48,1,2,151,4,30,30,28,48,23,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12010,94,0,0,2,3,0,1,3,8
2011-wimbledon-2107,0:32:31,1,2,3,0,6,0,49,2,2,164,1,30,40,27,50,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,102,0,0,2,3,0,0,0,0
2011-wimbledon-2107,0:33:14,1,2,4,0,6,2,50,2,2,159,1,0,0,27,55,23,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24000,99,0,0,1,1,0,0,0,0
2011-wimbledon-2107,0:33:55,1,2,4,0,7,0,51,2,1,157,8,0,15,26,57,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12030,98,0,0,1,3,0,0,2,9
2011-wimbledon-2107,0:34:36,1,2,4,0,7,0,52,1,1,133,1,15,15,28,56,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,22030,83,0,0,1,2,0,0,0,0
2011-wimbledon-2107,0:35:37,1,2,4,0,7,0,53,2,1,138,2,15,30,27,58,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11030,86,0,0,1,2,0,0,0,0
2011-wimbledon-2107,0:36:02,1,2,4,0,7,0,54,1,1,149,3,30,30,28,56,25,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22020,93,0,0,1,3,0,0,2,1
2011-wimbledon-2107,0:36:30,1,2,4,0,7,0,55,2,1,157,2,30,40,26,57,25,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12020,98,0,0,1,1,0,0,0,0
2011-wimbledon-2107,0:36:56,1,2,5,0,7,2,56,2,1,156,10,0,0,22,62,25,31,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,12022,97,0,0,2,3,0,0,5,4
2011-wimbledon-2107,0:38:46,1,2,5,0,8,0,57,2,2,165,3,0,15,22,65,25,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21010,103,0,0,2,3,1,0,6,9
2011-wimbledon-2107,0:39:09,1,2,5,0,8,0,58,2,2,160,1,0,30,21,67,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,100,0,0,2,1,0,0,0,10
2011-wimbledon-2107,0:39:40,1,2,5,0,8,0,59,1,2,141,2,15,30,23,66,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22030,88,0,0,2,1,0,0,0,0
2011-wimbledon-2107,0:40:03,1,2,5,0,8,0,60,1,2,119,2,30,30,25,65,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22030,74,0,0,2,2,0,0,3,0
2011-wimbledon-2107,0:40:40,1,2,5,0,8,0,61,2,2,148,1,30,40,24,67,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,92,0,0,2,1,0,0,0,0
2011-wimbledon-2107,0:41:02,1,2,5,0,8,0,62,1,2,154,4,40,40,27,67,28,34,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11010,96,0,0,2,3,1,0,4,1
2011-wimbledon-2107,0:41:28,1,2,5,0,8,0,63,2,2,148,5,40,AD,25,68,28,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12020,92,0,0,2,1,0,0,0,3
2011-wimbledon-2107,0:41:59,1,2,6,2,8,2,64,2,2,160,1,0,0,21,75,28,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12033,100,0,0,1,1,0,0,0,8
2011-wimbledon-2107,0:43:57,2,0,0,0,1,0,65,1,1,160,1,15,0,23,74,29,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,100,0,0,1,1,0,0,4,0
2011-wimbledon-2107,0:44:27,2,0,0,0,1,0,66,2,1,133,8,15,15,21,75,29,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11020,83,0,0,1,2,0,0,0,0
2011-wimbledon-2107,0:45:20,2,0,0,0,1,0,67,1,1,151,1,30,15,25,75,30,37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13000,94,0,0,1,3,0,0,0,0
2011-wimbledon-2107,0:45:43,2,0,0,0,1,0,68,2,1,133,12,30,30,23,76,30,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11020,83,0,0,1,3,0,0,0,2
2011-wimbledon-2107,0:46:45,2,0,0,0,1,0,69,1,1,162,3,40,30,25,75,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,101,0,0,1,1,0,0,4,0
2011-wimbledon-2107,0:47:11,2,1,0,0,1,1,70,1,1,157,5,0,0,29,74,32,38,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22032,98,0,0,2,2,0,0,0,0
2011-wimbledon-2107,0:48:14,2,1,0,0,2,0,71,2,2,160,11,0,15,27,75,32,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11020,100,0,0,2,3,0,0,0,1
