match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType
2014-ausopen-2121,0:39:16,2,1,1,0,3,0,54,2,2,180,,0,15,,,20,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,111,0,0,2,,,,,,,,,
2014-ausopen-2121,0:39:57,2,1,1,0,3,0,55,1,2,118,,15,15,,,21,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,73,0,0,2,,,,,,,,,
2014-ausopen-2121,0:40:43,2,1,1,0,3,0,56,2,2,168,,15,30,,,21,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,104,0,0,2,,,,,,,,,
2014-ausopen-2121,0:41:11,2,1,1,0,3,0,57,1,2,173,,30,30,,,22,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,107,0,0,2,,,,,,,,,
2014-ausopen-2121,0:41:52,2,1,1,0,3,0,58,2,2,151,,30,40,,,22,36,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,93,0,0,2,,,,,,,,,
2014-ausopen-2121,0:42:43,2,1,1,0,3,0,59,1,2,131,,40,40,,,23,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,81,0,0,2,,,,,,,,,
2014-ausopen-2121,0:43:39,2,1,1,0,3,0,60,2,2,150,,40,AD,,,23,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,93,0,0,2,,,,,,,,,
2014-ausopen-2121,0:44:21,2,1,2,0,3,2,61,2,2,130,,0,0,,,23,38,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12032,80,0,0,1,,,,,,,,,
2014-ausopen-2121,0:46:57,2,1,2,0,4,0,62,2,1,128,,0,15,,,23,39,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,79,0,0,1,,,,,,,,,
2014-ausopen-2121,0:47:26,2,1,2,0,4,0,63,1,1,150,,15,15,,,24,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,93,0,0,1,,,,,,,,,
2014-ausopen-2121,0:47:51,2,1,2,0,4,0,64,1,1,145,,30,15,,,25,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,90,0,0,1,,,,,,,,,
2014-ausopen-2121,0:48:15,2,1,2,0,4,0,65,2,1,146,,30,30,,,25,40,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22010,90,0,0,1,,,,,,,,,
2014-ausopen-2121,0:48:40,2,1,2,0,4,0,66,1,1,160,,40,30,,,26,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,99,0,0,1,,,,,,,,,
2014-ausopen-2121,0:49:03,2,1,2,0,4,0,67,2,1,129,,40,40,,,26,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,80,0,0,1,,,,,,,,,
2014-ausopen-2121,0:49:48,2,1,2,0,4,0,68,1,1,159,,AD,40,,,27,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,98,0,0,1,,,,,,,,,
2014-ausopen-2121,0:50:23,2,2,2,0,4,1,69,1,1,159,,0,0,,,28,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22022,98,0,0,2,,,,,,,,,
2014-ausopen-2121,0:51:18,2,2,2,0,5,0,70,1,2,0,,15,0,,,29,41,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,,,
2014-ausopen-2121,0:51:59,2,2,2,0,5,0,71,2,2,120,,15,15,,,29,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,74,0,0,2,,,,,,,,,
2014-ausopen-2121,0:52:37,2,2,2,0,5,0,72,2,2,146,,15,30,,,29,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,90,0,0,2,,,,,,,,,
2014-ausopen-2121,0:53:10,2,2,2,0,5,0,73,2,2,180,,15,40,,,29,44,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,111,0,0,2,,,,,,,,,
2014-ausopen-2121,0:53:28,2,2,3,0,5,2,74,2,2,180,,0,0,,,29,45,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12032,111,0,0,1,,,,,,,,,
2014-ausopen-2121,0:55:27,2,2,3,0,6,0,75,2,1,119,,0,15,,,29,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,74,0,0,1,,,,,,,,,
2014-ausopen-2121,0:56:05,2,2,3,0,6,0,76,1,1,154,,15,15,,,30,46,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,95,0,0,1,,,,,,,,,
2014-ausopen-2121,0:56:35,2,2,3,0,6,0,77,2,1,154,,15,30,,,30,47,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,95,0,0,1,,,,,,,,,
2014-ausopen-2121,0:57:07,2,2,3,0,6,0,78,2,1,142,,15,40,,,30,48,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22010,88,0,0,1,,,,,,,,,
2014-ausopen-2121,0:57:36,2,2,3,0,6,0,79,1,1,107,,30,40,,,31,48,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,12010,66,0,1,1,,,,,,,,,
2014-ausopen-2121,0:58:11,2,2,3,0,6,0,80,1,1,144,,40,40,,,32,48,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,21030,89,0,1,1,,,,,,,,,
2014-ausopen-2121,0:58:51,2,2,3,0,6,0,81,1,1,116,,AD,40,,,33,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,72,0,0,1,,,,,,,,,
2014-ausopen-2121,0:59:26,2,3,3,0,6,1,82,1,1,112,,0,0,,,34,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22022,69,0,0,2,,,,,,,,,
2014-ausopen-2121,1:00:39,2,3,3,0,7,0,83,2,2,170,,0,15,,,34,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21410,105,0,0,2,,,,,,,,,
2014-ausopen-2121,1:01:12,2,3,3,0,7,0,84,1,2,122,,15,15,,,34,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,75,0,0,2,,,,,,,,,
2014-ausopen-2121,1:02:01,2,3,3,0,7,0,85,1,2,169,,30,15,,,36,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,105,0,0,2,,,,,,,,,
2014-ausopen-2121,1:02:24,2,3,3,0,7,0,86,1,2,176,,40,15,,,37,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,109,0,0,2,,,,,,,,,
2014-ausopen-2121,1:02:56,2,4,3,0,7,1,87,1,2,134,,0,0,,,38,49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,12012,83,1,0,1,,,,,,,,,
2014-ausopen-2121,1:05:01,2,4,3,0,8,0,88,1,1,156,,15,0,,,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,97,0,0,1,,,,,,,,,
2014-ausopen-2121,1:05:20,2,4,3,0,8,0,89,2,1,156,,15,15,,,39,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,97,0,0,1,,,,,,,,,
2014-ausopen-2121,1:05:43,2,4,3,0,8,0,90,2,1,124,,15,30,,,39,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,77,0,0,1,,,,,,,,,
2014-ausopen-2121,1:06:30,2,4,3,0,8,0,91,1,1,139,,30,30,,,40,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,86,0,0,1,,,,,,,,,
2014-ausopen-2121,1:07:23,2,4,3,0,8,0,92,1,1,156,,40,30,,,41,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,97,0,0,1,,,,,,,,,
2014-ausopen-2121,1:07:43,2,4,3,0,8,0,93,2,1,0,,40,40,,,41,52,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,,,
2014-ausopen-2121,1:08:15,2,4,3,0,8,0,94,1,1,129,,AD,40,,,42,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,80,0,0,1,,,,,,,,,
2014-ausopen-2121,1:09:02,2,4,3,0,8,0,95,2,1,153,,40,40,,,42,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,95,0,0,1,,,,,,,,,
2014-ausopen-2121,1:09:31,2,4,3,0,8,0,96,1,1,124,,AD,40,,,43,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,77,0,0,1,,,,,,,,,
2014-ausopen-2121,1:10:06,2,4,3,0,8,0,97,2,1,154,,40,40,,,43,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,95,0,0,1,,,,,,,,,
2014-ausopen-2121,1:10:39,2,4,3,0,8,0,98,2,1,161,,40,AD,,,43,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,100,0,0,1,,,,,,,,,
2014-ausopen-2121,1:11:24,2,4,3,0,8,0,99,1,1,118,,40,40,,,44,55,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,21020,73,0,1,1,,,,,,,,,
2014-ausopen-2121,1:12:06,2,4,3,0,8,0,100,2,1,123,,40,AD,,,44,56,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,76,0,0,1,,,,,,,,,
2014-ausopen-2121,1:12:45,2,4,3,0,8,0,101,1,1,132,,40,40,,,45,56,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,22020,82,0,1,1,,,,,,,,,
2014-ausopen-2121,1:13:23,2,4,3,0,8,0,102,1,1,143,,AD,40,,,46,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,88,0,0,1,,,,,,,,,
2014-ausopen-2121,1:13:55,2,4,3,0,8,0,103,2,1,120,,40,40,,,46,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,74,0,0,1,,,,,,,,,
2014-ausopen-2121,1:14:34,2,4,3,0,8,0,104,1,1,138,,AD,40,,,47,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,85,0,0,1,,,,,,,,,
2014-ausopen-2121,1:15:03,2,4,3,0,8,0,105,2,1,133,,40,40,,,47,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,82,0,0,1,,,,,,,,,
2014-ausopen-2121,1:15:40,2,4,3,0,8,0,106,2,1,140,,40,AD,,,47,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,87,0,0,1,,,,,,,,,
2014-ausopen-2121,1:16:19,2,4,3,0,8,0,107,1,1,127,,40,40,,,48,59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,22020,78,0,1,1,,,,,,,,,
2014-ausopen-2121,1:16:45,2,4,3,0,8,0,108,2,1,131,,40,AD,,,48,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,81,0,0,1,,,,,,,,,
2014-ausopen-2121,1:17:30,2,4,3,0,8,0,109,1,1,136,,40,40,,,49,60,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,21020,84,0,1,1,,,,,,,,,
2014-ausopen-2121,1:18:05,2,4,3,0,8,0,110,2,1,143,,40,AD,,,49,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,88,0,0,1,,,,,,,,,
2014-ausopen-2121,1:18:32,2,4,4,0,8,2,111,2,1,0,,0,0,,,49,62,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11022,0,0,1,2,,,,,,,,,
2014-ausopen-2121,1:19:44,2,4,4,0,9,0,112,2,2,186,,0,15,,,49,63,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,115,0,0,2,,,,,,,,,
2014-ausopen-2121,1:20:06,2,4,4,0,9,0,113,1,2,125,,15,15,,,50,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,77,0,0,2,,,,,,,,,
2014-ausopen-2121,1:20:56,2,4,4,0,9,0,114,1,2,128,,30,15,,,51,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,79,0,0,2,,,,,,,,,
2014-ausopen-2121,1:21:37,2,4,4,0,9,0,115,2,2,121,,30,30,,,51,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,75,0,0,2,,,,,,,,,
2014-ausopen-2121,1:22:17,2,4,4,0,9,0,116,2,2,185,,30,40,,,51,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,115,0,0,2,,,,,,,,,
2014-ausopen-2121,1:22:41,2,4,4,0,9,0,117,1,2,0,,40,40,,,52,65,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,,,
2014-ausopen-2121,1:23:16,2,4,4,0,9,0,118,1,2,0,,AD,40,,,53,65,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,,,
2014-ausopen-2121,1:23:52,2,5,4,0,9,1,119,1,2,0,,0,0,,,54,65,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,25000,0,1,0,1,,,,,,,,,
2014-ausopen-2121,1:25:58,2,5,4,0,10,0,120,1,1,123,,15,0,,,55,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,76,0,0,1,,,,,,,,,
2014-ausopen-2121,1:26:29,2,5,4,0,10,0,121,1,1,158,,30,0,,,56,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,98,0,0,1,,,,,,,,,
2014-ausopen-2121,1:26:49,2,5,4,0,10,0,122,1,1,125,,40,0,,,57,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,77,0,0,1,,,,,,,,,
2014-ausopen-2121,1:27:22,2,5,4,0,10,0,123,2,1,129,,40,15,,,57,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,80,0,0,1,,,,,,,,,
2014-ausopen-2121,1:27:56,2,6,4,1,10,1,124,1,1,157,,0,0,,,58,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12013,97,0,0,2,,,,,,,,,
2014-ausopen-2121,1:28:56,3,0,0,0,1,0,125,1,2,132,,15,0,,,58,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,82,0,0,2,,,,,,,,,
2014-ausopen-2121,1:29:56,3,0,0,0,1,0,126,1,2,163,,30,0,,,60,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,101,0,0,2,,,,,,,,,
2014-ausopen-2121,1:30:56,3,0,0,0,1,0,127,1,2,0,,40,0,,,61,66,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,,,
2014-ausopen-2121,1:31:56,3,0,0,0,1,0,128,2,2,146,,40,15,,,61,66,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,21010,90,1,0,2,,,,,,,,,
2014-ausopen-2121,1:32:56,3,0,0,0,1,0,129,2,2,151,,40,30,,,61,66,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,21010,93,1,0,2,,,,,,,,,
2014-ausopen-2121,1:33:56,3,0,0,0,1,0,130,2,2,146,,40,40,,,61,69,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12020,90,1,0,2,,,,,,,,,
2014-ausopen-2121,1:34:56,3,0,0,0,1,0,131,1,2,148,,AD,40,,,62,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,92,0,0,2,,,,,,,,,
2014-ausopen-2121,1:35:56,3,0,0,0,1,0,132,2,2,144,,40,40,,,62,70,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,21010,89,1,0,2,,,,,,,,,
2014-ausopen-2121,1:36:56,3,0,0,0,1,0,133,2,2,159,,40,AD,,,62,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,98,0,0,2,,,,,,,,,
2014-ausopen-2121,1:41:34,3,0,1,0,1,2,134,2,2,117,,0,0,,,62,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,72,0,0,1,,,,,,,,,
2014-ausopen-2121,1:42:58,3,0,1,0,2,0,135,1,1,129,,15,0,,,63,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,80,0,0,1,,,,,,,,,
2014-ausopen-2121,1:43:28,3,0,1,0,2,0,136,1,1,156,,30,0,,,64,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,97,0,0,1,,,,,,,,,
2014-ausopen-2121,1:43:55,3,0,1,0,2,0,137,2,1,0,,30,15,,,64,73,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,,,
2014-ausopen-2121,1:44:27,3,0,1,0,2,0,138,2,1,137,,30,30,,,64,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,85,0,0,1,,,,,,,,,
2014-ausopen-2121,1:45:00,3,0,1,0,2,0,139,2,1,134,,30,40,,,64,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,83,0,0,1,,,,,,,,,
2014-ausopen-2121,1:45:30,3,0,1,0,2,0,140,1,1,115,,40,40,,,65,75,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,22020,71,0,1,1,,,,,,,,,
2014-ausopen-2121,1:46:16,3,0,1,0,2,0,141,2,1,119,,40,AD,,,65,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,74,0,0,1,,,,,,,,,
2014-ausopen-2121,1:46:57,3,0,2,0,2,2,142,2,1,141,,0,0,,,65,77,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,12022,87,0,1,2,,,,,,,,,
2014-ausopen-2121,1:47:54,3,0,2,0,3,0,143,2,2,156,,0,15,,,65,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,97,0,0,2,,,,,,,,,
2014-ausopen-2121,1:48:20,3,0,2,0,3,0,144,2,2,124,,0,30,,,65,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11430,77,0,0,2,,,,,,,,,
2014-ausopen-2121,1:49:23,3,0,2,0,3,0,145,2,2,126,,0,40,,,65,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,78,0,0,2,,,,,,,,,
2014-ausopen-2121,1:50:23,3,0,3,0,3,2,146,2,2,0,,0,0,,,65,81,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21012,0,0,0,1,,,,,,,,,
2014-ausopen-2121,1:52:27,3,0,3,0,4,0,147,1,1,156,,15,0,,,66,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,97,0,0,1,,,,,,,,,
2014-ausopen-2121,1:52:49,3,0,3,0,4,0,148,1,1,156,,30,0,,,67,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,97,0,0,1,,,,,,,,,
2014-ausopen-2121,1:53:18,3,0,3,0,4,0,149,2,1,130,,30,15,,,67,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,80,0,0,1,,,,,,,,,
2014-ausopen-2121,1:53:54,3,0,3,0,4,0,150,1,1,135,,40,15,,,68,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,83,0,0,1,,,,,,,,,
2014-ausopen-2121,1:54:39,3,1,3,0,4,1,151,1,1,118,,0,0,,,69,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22022,73,0,0,2,,,,,,,,,
2014-ausopen-2121,1:55:27,3,1,3,0,5,0,152,1,2,0,,15,0,,,70,82,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,,,
2014-ausopen-2121,1:55:57,3,1,3,0,5,0,153,1,2,131,,30,0,,,71,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,81,0,0,2,,,,,,,,,
2014-ausopen-2121,1:56:43,3,1,3,0,5,0,154,2,2,148,,30,15,,,71,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,92,0,0,2,,,,,,,,,
2014-ausopen-2121,1:57:10,3,1,3,0,5,0,155,2,2,176,,30,30,,,71,84,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,109,0,0,2,,,,,,,,,
2014-ausopen-2121,1:57:37,3,1,3,0,5,0,156,1,2,152,,40,30,,,72,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,94,0,0,2,,,,,,,,,
2014-ausopen-2121,1:58:01,3,1,3,0,5,0,157,2,2,165,,40,40,,,72,85,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,21010,102,1,0,2,,,,,,,,,
2014-ausopen-2121,1:58:28,3,1,3,0,5,0,158,1,2,175,,AD,40,,,73,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,108,0,0,2,,,,,,,,,
2014-ausopen-2121,1:59:41,3,2,3,0,5,1,159,1,2,187,,0,0,,,74,85,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,22022,116,1,0,1,,,,,,,,,
2014-ausopen-2121,2:01:57,3,2,3,0,6,0,160,1,1,158,,15,0,,,75,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,98,0,0,1,,,,,,,,,
2014-ausopen-2121,2:02:36,3,2,3,0,6,0,161,2,1,125,,15,15,,,75,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22410,77,0,0,1,,,,,,,,,
2014-ausopen-2121,2:03:34,3,2,3,0,6,0,162,1,1,157,,30,15,,,76,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,97,0,0,1,,,,,,,,,
2014-ausopen-2121,2:03:53,3,2,3,0,6,0,163,2,1,132,,30,30,,,76,87,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,82,0,0,1,,,,,,,,,
2014-ausopen-2121,2:04:40,3,2,3,0,6,0,164,2,1,0,,30,40,,,76,88,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,,,
2014-ausopen-2121,2:05:12,3,2,3,0,6,0,165,1,1,156,,40,40,,,77,88,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,22020,97,0,1,1,,,,,,,,,
2014-ausopen-2121,2:05:46,3,2,3,0,6,0,166,1,1,159,,AD,40,,,78,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,98,0,0,1,,,,,,,,,
2014-ausopen-2121,2:06:14,3,2,3,0,6,0,167,2,1,141,,40,40,,,78,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,87,0,0,1,,,,,,,,,
2014-ausopen-2121,2:07:02,3,2,3,0,6,0,168,2,1,111,,40,AD,,,78,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,69,0,0,1,,,,,,,,,
2014-ausopen-2121,2:07:48,3,2,3,0,6,0,169,1,1,142,,40,40,,,79,90,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,11510,88,0,1,1,,,,,,,,,
2014-ausopen-2121,2:08:24,3,2,3,0,6,0,170,1,1,141,,AD,40,,,80,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,87,0,0,1,,,,,,,,,
2014-ausopen-2121,2:09:00,3,3,3,0,6,1,171,1,1,120,,0,0,,,81,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22022,74,0,0,2,,,,,,,,,
2014-ausopen-2121,2:09:53,3,3,3,0,7,0,172,2,2,178,,0,15,,,81,91,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,110,0,0,2,,,,,,,,,
2014-ausopen-2121,2:10:09,3,3,3,0,7,0,173,2,2,177,,0,30,,,81,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,110,0,0,2,,,,,,,,,
2014-ausopen-2121,2:10:56,3,3,3,0,7,0,174,1,2,134,,15,30,,,82,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,83,0,0,2,,,,,,,,,
2014-ausopen-2121,2:12:05,3,3,3,0,7,0,175,2,2,127,,15,40,,,82,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,78,0,0,2,,,,,,,,,
